Participant,Age,TrialN,StimID,C1.RT,C2.RT,C3.RT,C4.RT,SPILL.RT,CHUNK1,CHUNK2,CHUNK3,CHUNK4,SPILL,CompAcc,Condition,RestrictorType,RestrictorPosition,Context,ContextRT,LOOK_SEEM,CompRT,has_comp,C1.PRED,C2.PRED,C3.PRED,C4.PRED,SPILL.PRED,C1.PRED.LOG,C2.PRED.LOG,C3.PRED.LOG,C4.PRED.LOG,SPILL.PRED.LOG,InfoCount,C1.RT.LOG,C2.RT.LOG,C3.RT.LOG,C4.RT.LOG,SPILL.RT.LOG,C1.RT.RESID,C2.RT.RESID,C3.RT.RESID,C4.RT.RESID,SPILL.RT.RESID,C1.RT.LOG.RESID,C2.RT.LOG.RESID,C3.RT.LOG.RESID,C4.RT.LOG.RESID,SPILL.RT.LOG.RESID,PP.RT,PP.LOG,VP.RT,VP.LOG,PP.PRED,PP.PRED.LOG,VP.PRED,VP.PRED.LOG,PP.RESID,PP.RESID.LOG,VP.RESID,VP.RESID.LOG,SPILL.RESID,SPILL.RESID.LOG
16,33,17,50,1273.3000000000002,400.4,600.8,449.4,655.8000000000001,Every,temple,in Sydney,"seemed fantastic,",so I knew just where to go.,0,INT-SUB,SUB,INT,I was reading a blog to get some ideas for fantastic temples to explore in Sydney and other cities.,3936.2,seemed,NA,NQ,399.2913126344922,364.75126344912474,420.9790285889948,497.8323301567787,694.454561942822,5.984404405729535,5.902015147533228,6.008081442833879,6.157123055147641,6.513533293720198,1,7.14936723457939,5.992464047441065,6.398262100449925,6.107913359751229,6.485855864410548,874.008687365508,35.64873655087524,179.82097141100513,-48.43233015677873,-38.65456194282194,1.1649628288498555,0.09044889990783744,0.39018065761604603,-0.049209695396411846,-0.02767742930964978,600.8,6.398262100449925,449.4,6.107913359751229,420.9790285889948,6.008081442833879,497.8323301567787,6.157123055147641,179.82097141100513,0.39018065761604603,-48.43233015677873,-0.049209695396411846,-38.65456194282194,-0.02767742930964978
16,33,18,16,558.6999999999999,416.7,442.7,429.8,741,Every,gallery,seemed high-end,"in Venice,",so I had some deciding to do.,1,EXT-SUB,SUB,EXT,I was flicking through a holiday brochure to find high-end galleries to visit in Venice and other cities.,3392.9,seemed,1835.9,1,399.2913126344922,364.75126344912474,442.04407623731913,497.8323301567787,694.454561942822,5.984404405729535,5.902015147533228,6.046383705712636,6.157123055147641,6.513533293720198,4,6.325612656465103,6.032366538428407,6.092892339738095,6.06331998420841,6.608000625296087,159.40868736550772,51.94873655087525,0.6559237626808567,-68.0323301567787,46.54543805717799,0.34120825073556826,0.13035139089517944,0.04650863402545902,-0.09380307093923079,0.09446733157588838,429.8,6.06331998420841,442.7,6.092892339738095,497.8323301567787,6.157123055147641,442.04407623731913,6.046383705712636,-68.0323301567787,-0.09380307093923079,0.6559237626808567,0.04650863402545902,46.54543805717799,0.09446733157588838
16,33,19,31,440.6,574.5,442.7,504.8,748,Every,bridge,looked amazing,"in the brochure,",so I booked straightaway.,0,EXT-MAX,MAX,EXT,I was flicking through a holiday brochure to find amazing bridges to visit in Argentina and other countries.,3543.2999999999997,looked,NA,NQ,399.2913126344922,364.75126344912474,420.9790285889948,518.897377805103,631.259418997849,5.984404405729535,5.902015147533228,6.008081442833879,6.195425318026398,6.398626505083922,5,6.088137434368242,6.35350009728881,6.092892339738095,6.224162311227003,6.617402977974478,41.30868736550781,209.74873655087526,21.720971411005166,-14.097377805103008,116.74058100215098,0.10373302863870748,0.4514849497555824,0.08481089690421673,0.028736993200604743,0.21877647289055524,504.8,6.224162311227003,442.7,6.092892339738095,518.897377805103,6.195425318026398,420.9790285889948,6.008081442833879,-14.097377805103008,0.028736993200604743,21.720971411005166,0.08481089690421673,116.74058100215098,0.21877647289055524
16,33,21,47,492.7000000000001,427.4,421.6,446.5,677.6999999999999,Every,chalet,looked pleasant,"on the website,",so I had some deciding to do.,1,EXT-MAX,MAX,EXT,I was on a website trying to find pleasant chalets to stay at in Denmark and other countries.,3736.6,looked,1280.4,1,399.2913126344922,364.75126344912474,420.9790285889948,518.897377805103,694.454561942822,5.984404405729535,5.902015147533228,6.008081442833879,6.195425318026398,6.513533293720198,2,6.199900469549918,6.057720342885047,6.044056997227153,6.101439400316553,6.518704712142068,93.40868736550789,62.64873655087524,0.6209714110052005,-72.39737780510302,-16.75456194282208,0.21549606382038267,0.15570519535181937,0.035975554393274045,-0.09398591770984499,0.0051714184218694115,446.5,6.101439400316553,421.6,6.044056997227153,518.897377805103,6.195425318026398,420.9790285889948,6.008081442833879,-72.39737780510302,-0.09398591770984499,0.6209714110052005,0.035975554393274045,-16.75456194282208,0.0051714184218694115
16,33,22,13,451.1,379,459.1,557.5,1041.1,Every,campsite,in the vlog,"looked picturesque,",so I had some deciding to do.,0,INT-MAX,MAX,INT,I was watching a vlog for inspiration for picturesque campsites to try out in Germany and other countries.,3324.9,looked,NA,NQ,399.2913126344922,364.75126344912474,442.04407623731913,497.8323301567787,694.454561942822,5.984404405729535,5.902015147533228,6.046383705712636,6.157123055147641,6.513533293720198,4,6.111689044414351,5.937536205082426,6.129268051255177,6.323462503334274,6.948033125480707,51.80868736550781,14.248736550875265,17.05592376268089,59.66766984322129,346.6454380571779,0.12728463868481565,0.03552105754919843,0.08288434554254032,0.16633944818663338,0.4344998317605091,459.1,6.129268051255177,557.5,6.323462503334274,442.04407623731913,6.046383705712636,497.8323301567787,6.157123055147641,17.05592376268089,0.08288434554254032,59.66766984322129,0.16633944818663338,346.6454380571779,0.4344998317605091
16,33,25,35,416.9,378,379,412.4,822,Every,palace,looked opulent,"in the blog,",so I booked straightaway.,0,EXT-MAX,MAX,EXT,I was reading a blog to get some ideas for opulent palaces to explore in Sweden and other countries.,3350,looked,NA,NQ,399.2913126344922,364.75126344912474,420.9790285889948,518.897377805103,631.259418997849,5.984404405729535,5.902015147533228,6.008081442833879,6.195425318026398,6.398626505083922,2,6.032846384886751,5.934894195619588,5.937536205082426,6.021993752142805,6.71174039505618,17.608687365507762,13.248736550875265,-41.97902858899482,-106.49737780510304,190.74058100215098,0.04844197915721615,0.03287904808636011,-0.07054523775145238,-0.1734315658835932,0.3131138899722572,412.4,6.021993752142805,379,5.937536205082426,518.897377805103,6.195425318026398,420.9790285889948,6.008081442833879,-106.49737780510304,-0.1734315658835932,-41.97902858899482,-0.07054523775145238,190.74058100215098,0.3131138899722572
16,33,28,39,363.1,363.4,587.3000000000001,475.6,649,Every,lake,looked pristine,"on the app,",so there was plenty of choice.,0,EXT-MAX,MAX,EXT,I was on a travel app researching pristine lakes to enjoy in Australia and other countries.,2363.2,looked,NA,NQ,399.2913126344922,364.75126344912474,420.9790285889948,518.897377805103,673.3895142944976,5.984404405729535,5.902015147533228,6.008081442833879,6.195425318026398,6.47523103084144,3,5.89467827842029,5.895504155962071,6.375535762528474,6.1645771648166265,6.47543271670409,-36.19131263449219,-1.3512634491247582,166.32097141100525,-43.297377805103,-24.389514294497644,-0.08972612730924467,-0.006510991571157199,0.36745431969459563,-0.030848153209771745,2.0168586265079114e-4,475.6,6.1645771648166265,587.3000000000001,6.375535762528474,518.897377805103,6.195425318026398,420.9790285889948,6.008081442833879,-43.297377805103,-0.030848153209771745,166.32097141100525,0.36745431969459563,-24.389514294497644,2.0168586265079114e-4
16,33,32,14,536.9000000000001,455.2,411.5,478.5,527.6999999999999,Every,tour,in Budapest,"seemed relaxing,",so I had some deciding to do.,1,INT-SUB,SUB,INT,I was on a travel app researching relaxing tours to enjoy in Budapest and other cities.,3056.1,seemed,1064.9,1,399.2913126344922,364.75126344912474,420.9790285889948,497.8323301567787,694.454561942822,5.984404405729535,5.902015147533228,6.008081442833879,6.157123055147641,6.513533293720198,4,6.2858118574285236,6.120736882812121,6.019809020117124,6.170656210893009,6.268527940411622,137.60868736550788,90.44873655087525,-9.479028588994822,-19.33233015677871,-166.75456194282208,0.30140745169898864,0.21872173527889327,0.011727577283245694,0.013533155745368397,-0.2450053533085761,411.5,6.019809020117124,478.5,6.170656210893009,420.9790285889948,6.008081442833879,497.8323301567787,6.157123055147641,-9.479028588994822,0.011727577283245694,-19.33233015677871,0.013533155745368397,-166.75456194282208,-0.2450053533085761
16,33,33,44,406.4,387.7999999999999,526,487,785,Every,sight,seemed picture-perfect,"in Cairo,",so I had some deciding to do.,0,EXT-SUB,SUB,EXT,I was on a travel app researching picture-perfect sights to enjoy in Cairo and other cities.,2930.1,seemed,NA,NQ,399.2913126344922,364.75126344912474,442.04407623731913,497.8323301567787,694.454561942822,5.984404405729535,5.902015147533228,6.046383705712636,6.157123055147641,6.513533293720198,5,6.007337896264272,5.9604897428085515,6.26530121273771,6.18826412308259,6.665683717782408,7.1086873655077625,23.048736550875162,83.95592376268087,-10.83233015677871,90.54543805717799,0.022933490534737366,0.058474595275323615,0.21891750702507373,0.031141067934949085,0.15215042406221002,487,6.18826412308259,526,6.26530121273771,497.8323301567787,6.157123055147641,442.04407623731913,6.046383705712636,-10.83233015677871,0.031141067934949085,83.95592376268087,0.21891750702507373,90.54543805717799,0.15215042406221002
16,33,35,52,379.5,355.5,571.6999999999999,409.9,643,Every,lodge,seemed inexpensive,"in Bangkok,",so I knew just where to go.,0,EXT-SUB,SUB,EXT,I was on a website trying to find inexpensive lodges to stay at in Bangkok and other cities.,2139.3,seemed,NA,NQ,399.2913126344922,364.75126344912474,420.9790285889948,497.8323301567787,694.454561942822,5.984404405729535,5.902015147533228,6.008081442833879,6.157123055147641,6.513533293720198,3,5.938854596835685,5.873525249243295,6.348614378269925,6.015913227510292,6.466144724237619,-19.791312634492215,-9.251263449124735,150.7209714110051,-87.93233015677873,-51.45456194282201,-0.045549808893849963,-0.028489898289932647,0.34053293543604646,-0.1412098276373488,-0.04738856948257908,409.9,6.015913227510292,571.6999999999999,6.348614378269925,497.8323301567787,6.157123055147641,420.9790285889948,6.008081442833879,-87.93233015677873,-0.1412098276373488,150.7209714110051,0.34053293543604646,-51.45456194282201,-0.04738856948257908
16,33,37,10,405.1,355.6,395,387.6,614.1999999999999,Every,canal,in Gloucester,"seemed lovely,",so there was plenty of choice.,0,INT-SUB,SUB,INT,I was reading a blog to get some ideas for lovely canals to explore in Gloucester and other cities.,3445.9,seemed,NA,NQ,399.2913126344922,364.75126344912474,420.9790285889948,497.8323301567787,673.3895142944976,5.984404405729535,5.902015147533228,6.008081442833879,6.157123055147641,6.47523103084144,3,6.004133950208645,5.8738065036397495,5.978885764901122,5.959973880016611,6.420320608006722,5.808687365507808,-9.151263449124713,-25.979028588994822,-110.23233015677869,-59.18951429449771,0.019729544479109684,-0.028208643893478325,-0.02919567793275668,-0.19714917513102925,-0.05491042283471792,395,5.978885764901122,387.6,5.959973880016611,420.9790285889948,6.008081442833879,497.8323301567787,6.157123055147641,-25.979028588994822,-0.02919567793275668,-110.23233015677869,-0.19714917513102925,-59.18951429449771,-0.05491042283471792
16,33,41,4,445.6,369.8,405.8,295.09999999999997,548,Every,park,seemed nice,"in Newcastle,",so I booked straightaway.,1,EXT-SUB,SUB,EXT,I was on a travel app researching nice parks to enjoy in Newcastle and other cities.,2435.1,seemed,1271.6,1,399.2913126344922,364.75126344912474,420.9790285889948,497.8323301567787,631.259418997849,5.984404405729535,5.902015147533228,6.008081442833879,6.157123055147641,6.398626505083922,6,6.0994216886130745,5.912962318953024,6.005860427391714,5.687314281948893,6.306275286948016,46.30868736550781,5.048736550875276,-15.179028588994811,-202.73233015677874,-83.25941899784902,0.11501728288353963,0.010947171419796398,-0.0022210154421644646,-0.46980877319874725,-0.09235121813590652,295.09999999999997,5.687314281948893,405.8,6.005860427391714,497.8323301567787,6.157123055147641,420.9790285889948,6.008081442833879,-202.73233015677874,-0.46980877319874725,-15.179028588994811,-0.0022210154421644646,-83.25941899784902,-0.09235121813590652
16,33,42,38,375.8,327.1,315.8,321,678.3000000000001,Every,pub,in Perth,"seemed cosy,",so there was plenty of choice.,1,INT-SUB,SUB,INT,I was watching a vlog for inspiration for cosy pubs to try out in Perth and other cities.,2734,seemed,1083.2,1,399.2913126344922,364.75126344912474,420.9790285889948,497.8323301567787,673.3895142944976,5.984404405729535,5.902015147533228,6.008081442833879,6.157123055147641,6.47523103084144,5,5.929057086979365,5.790265934544339,5.7551091018215415,5.771441123130016,6.519589667952034,-23.491312634492203,-37.65126344912471,-105.17902858899481,-176.8323301567787,4.910485705502424,-0.05534731875016963,-0.11174921298888929,-0.25297234101233723,-0.3856819320176248,0.0443586371105944,315.8,5.7551091018215415,321,5.771441123130016,420.9790285889948,6.008081442833879,497.8323301567787,6.157123055147641,-105.17902858899481,-0.25297234101233723,-176.8323301567787,-0.3856819320176248,4.910485705502424,0.0443586371105944
16,33,43,54,420.7000000000001,299.8,257.7,323.40000000000003,640.5,Every,walk,in Barcelona,"seemed easy,",so I knew just where to go.,0,INT-SUB,SUB,INT,I was on a travel app researching easy walks to enjoy in Barcelona and other cities.,3065.2,seemed,NA,NQ,399.2913126344922,364.75126344912474,420.9790285889948,497.8323301567787,694.454561942822,5.984404405729535,5.902015147533228,6.008081442833879,6.157123055147641,6.513533293720198,7,6.041919990596475,5.703115585668497,5.551796117658319,5.778889947143006,6.4622491213367885,21.408687365507888,-64.95126344912472,-163.27902858899483,-174.43233015677868,-53.95456194282201,0.057515584866940195,-0.19889956186473068,-0.45628532517555964,-0.3782331080046344,-0.051284172383409654,257.7,5.551796117658319,323.40000000000003,5.778889947143006,420.9790285889948,6.008081442833879,497.8323301567787,6.157123055147641,-163.27902858899483,-0.45628532517555964,-174.43233015677868,-0.3782331080046344,-53.95456194282201,-0.051284172383409654
16,33,49,42,416.9,360.5,358.4,490.2000000000001,553,Every,barge,in Krakow,"seemed spacious,",so there was plenty of choice.,0,INT-SUB,SUB,INT,I was on a website trying to find spacious barges to stay at in Krakow and other cities.,2595.1,seemed,NA,NQ,399.2913126344922,364.75126344912474,420.9790285889948,497.8323301567787,673.3895142944976,5.984404405729535,5.902015147533228,6.008081442833879,6.157123055147641,6.47523103084144,4,6.032846384886751,5.887491956725004,5.881649681100775,6.194813471094013,6.315358001522335,17.608687365507762,-4.251263449124735,-62.579028588994845,-7.6323301567786075,-120.38951429449764,0.04844197915721615,-0.014523190808223951,-0.12643176173310344,0.03769041594637201,-0.15987302931910463,358.4,5.881649681100775,490.2000000000001,6.194813471094013,420.9790285889948,6.008081442833879,497.8323301567787,6.157123055147641,-62.579028588994845,-0.12643176173310344,-7.6323301567786075,0.03769041594637201,-120.38951429449764,-0.15987302931910463
16,33,52,58,326,388.1,294.3,330.90000000000003,536.2,Every,bistro,in Leeds,"seemed popular,",so I didn't know what to do.,0,INT-SUB,SUB,INT,I was watching a vlog for inspiration for popular bistros to try out in Leeds and other cities.,2831,seemed,NA,NQ,399.2913126344922,364.75126344912474,420.9790285889948,497.8323301567787,715.5196095911463,5.984404405729535,5.902015147533228,6.008081442833879,6.157123055147641,6.551835556598957,6,5.786897381366708,5.96126303837486,5.684599655239428,5.801816214927567,6.284507225801859,-73.29131263449221,23.348736550875287,-126.67902858899481,-166.93233015677868,-179.31960959114622,-0.1975070243628272,0.05924789084163251,-0.3234817875944511,-0.35530684022007364,-0.26732833079709817,294.3,5.684599655239428,330.90000000000003,5.801816214927567,420.9790285889948,6.008081442833879,497.8323301567787,6.157123055147641,-126.67902858899481,-0.3234817875944511,-166.93233015677868,-0.35530684022007364,-179.31960959114622,-0.26732833079709817
16,33,53,3,374.8,361.1,374.8,372.2,509.49999999999994,Every,restaurant,looked fancy,"in the vlog,",so I booked straightaway.,0,EXT-MAX,MAX,EXT,I was watching a vlog for inspiration for fancy restaurants to try out in Italy and other countries.,2304.3999999999996,looked,NA,NQ,399.2913126344922,364.75126344912474,420.9790285889948,518.897377805103,631.259418997849,5.984404405729535,5.902015147533228,6.008081442833879,6.195425318026398,6.398626505083922,7,5.926392550364267,5.889154928283412,5.926392550364267,5.91943134420815,6.23342985266278,-24.491312634492203,-3.6512634491247127,-46.17902858899481,-146.69737780510303,-121.75941899784908,-0.058011855365267984,-0.012860219249815508,-0.08168889246961175,-0.275993973818248,-0.1651966524211428,372.2,5.91943134420815,374.8,5.926392550364267,518.897377805103,6.195425318026398,420.9790285889948,6.008081442833879,-146.69737780510303,-0.275993973818248,-46.17902858899481,-0.08168889246961175,-121.75941899784908,-0.1651966524211428
16,33,56,37,484,329.5,371.6,462.4,629.9,Every,villa,on the website,"looked stunning,",so there was plenty of choice.,0,INT-MAX,MAX,INT,I was on a website trying to find stunning villas to stay at in Egypt and other countries.,3893.4,looked,NA,NQ,399.2913126344922,364.75126344912474,442.04407623731913,497.8323301567787,673.3895142944976,5.984404405729535,5.902015147533228,6.046383705712636,6.157123055147641,6.47523103084144,5,6.182084906716632,5.797576353942562,5.917818006939683,6.136430317358168,6.445561076627883,84.70868736550779,-35.251263449124735,-70.44407623731911,-35.43233015677873,-43.48951429449767,0.19768050098709722,-0.1044387935906661,-0.12856569877295332,-0.02069273778947256,-0.029669954213556338,371.6,5.917818006939683,462.4,6.136430317358168,442.04407623731913,6.046383705712636,497.8323301567787,6.157123055147641,-70.44407623731911,-0.12856569877295332,-35.43233015677873,-0.02069273778947256,-43.48951429449767,-0.029669954213556338
16,33,57,59,354.2,299.70000000000005,304,382.4,527.5,Every,trek,looked challenging,"on the app,",so I didn't know what to do.,1,EXT-MAX,MAX,EXT,I was on a travel app researching challenging treks to enjoy in Thailand and other countries.,2533.1,looked,1077.3,1,399.2913126344922,364.75126344912474,420.9790285889948,518.897377805103,715.5196095911463,5.984404405729535,5.902015147533228,6.008081442833879,6.195425318026398,6.551835556598957,8,5.869861725348733,5.702781974322618,5.717027701406222,5.946467181177246,6.268148865350222,-45.091312634492226,-65.05126344912469,-116.97902858899482,-136.49737780510304,-188.01960959114626,-0.11454268038080162,-0.19923317321060985,-0.29105374142765683,-0.24895813684915247,-0.283686691248735,382.4,5.946467181177246,304,5.717027701406222,518.897377805103,6.195425318026398,420.9790285889948,6.008081442833879,-136.49737780510304,-0.24895813684915247,-116.97902858899482,-0.29105374142765683,-188.01960959114626,-0.283686691248735
16,33,58,56,605.4000000000001,292.2,424.6,355.9,895.5,Every,statue,seemed famous,"in New York,",so I didn't know what to do.,0,EXT-SUB,SUB,EXT,I was flicking through a holiday brochure to find famous statues to visit in New York and other cities.,4130.5,seemed,NA,NQ,399.2913126344922,364.75126344912474,420.9790285889948,518.897377805103,715.5196095911463,5.984404405729535,5.902015147533228,6.008081442833879,6.195425318026398,6.551835556598957,6,6.405889396587618,5.677438499316599,6.051147549269156,5.874649792516147,6.797382221500767,206.10868736550788,-72.55126344912475,3.6209714110052005,-162.99737780510304,179.98039040885374,0.4214849908580831,-0.2245766482166287,0.043066106435277085,-0.32077552551025157,0.2455466649018101,355.9,5.874649792516147,424.6,6.051147549269156,518.897377805103,6.195425318026398,420.9790285889948,6.008081442833879,-162.99737780510304,-0.32077552551025157,3.6209714110052005,0.043066106435277085,179.98039040885374,0.2455466649018101
16,33,59,26,426.8,293.9,289.3,350.2,461.7,Every,bar,in Prague,"seemed lively,",so I didn't know what to do.,0,INT-SUB,SUB,INT,I was flicking through a holiday brochure to find lively bars to visit in Prague and other cities.,2622.6,seemed,NA,NQ,399.2913126344922,364.75126344912474,420.9790285889948,497.8323301567787,715.5196095911463,5.984404405729535,5.902015147533228,6.008081442833879,6.157123055147641,6.551835556598957,7,6.056315519427598,5.6832395734248715,5.6674642119820895,5.8585044198517515,6.1349153295129435,27.508687365507797,-70.85126344912476,-131.6790285889948,-147.63233015677872,-253.81960959114627,0.07191111369806347,-0.21877557410835635,-0.3406172308517892,-0.29861863529588906,-0.4169202270860133,289.3,5.6674642119820895,350.2,5.8585044198517515,420.9790285889948,6.008081442833879,497.8323301567787,6.157123055147641,-131.6790285889948,-0.3406172308517892,-147.63233015677872,-0.29861863529588906,-253.81960959114627,-0.4169202270860133
16,33,61,18,320.79999999999995,382.4,320.29999999999995,282,428.4,Every,café,in Glasgow,"seemed cute,",so I had some deciding to do.,0,INT-SUB,SUB,INT,I was watching a vlog for inspiration for cute cafés to try out in Glasgow and other cities.,2198.5,seemed,NA,NQ,399.2913126344922,364.75126344912474,420.9790285889948,497.8323301567787,694.454561942822,5.984404405729535,5.902015147533228,6.008081442833879,6.157123055147641,6.513533293720198,8,5.77081787599236,5.946467181177246,5.769258056615112,5.641907070938114,6.060057338573594,-78.49131263449226,17.648736550875242,-100.67902858899487,-215.8323301567787,-266.05456194282203,-0.2135865297371753,0.04445203364401795,-0.2388233862187663,-0.5152159842095267,-0.45347595514660455,320.29999999999995,5.769258056615112,282,5.641907070938114,420.9790285889948,6.008081442833879,497.8323301567787,6.157123055147641,-100.67902858899487,-0.2388233862187663,-215.8323301567787,-0.5152159842095267,-266.05456194282203,-0.45347595514660455
16,33,64,55,411.5,355.5,611.4000000000001,426.8,533.8000000000001,Every,forest,looked sprawling,"in the blog,",so I didn't know what to do.,1,EXT-MAX,MAX,EXT,I was reading a blog to get some ideas for sprawling forests to explore in Austria and other countries.,3211,looked,1118.5,1,399.2913126344922,364.75126344912474,420.9790285889948,518.897377805103,715.5196095911463,5.984404405729535,5.902015147533228,6.008081442833879,6.195425318026398,6.551835556598957,4,6.019809020117124,5.873525249243295,6.4157514094567345,6.056315519427598,6.280021236970424,12.208687365507785,-9.251263449124735,190.42097141100527,-92.09737780510301,-181.7196095911462,0.03540461438758946,-0.028489898289932647,0.4076699666228558,-0.1391097985987999,-0.27181431962853253,426.8,6.056315519427598,611.4000000000001,6.4157514094567345,518.897377805103,6.195425318026398,420.9790285889948,6.008081442833879,-92.09737780510301,-0.1391097985987999,190.42097141100527,0.4076699666228558,-181.7196095911462,-0.27181431962853253
16,33,68,27,411.6,326.79999999999995,403.6,359.59999999999997,510.2,Every,cabin,looked peaceful,"on the website,",so I didn't know what to do.,1,EXT-MAX,MAX,EXT,I was on a website trying to find peaceful cabins to stay at in Poland and other countries.,2524.3,looked,1027,1,399.2913126344922,364.75126344912474,420.9790285889948,518.897377805103,715.5196095911463,5.984404405729535,5.902015147533228,6.008081442833879,6.195425318026398,6.551835556598957,6,6.020052003959894,5.789348362985848,6.000424288479454,5.884992302597465,6.234802805707711,12.308687365507808,-37.95126344912478,-17.3790285889948,-159.29737780510305,-205.31960959114627,0.035647598230359456,-0.11266678454737988,-0.007657154354424378,-0.3104330154289334,-0.3170327508912454,359.59999999999997,5.884992302597465,403.6,6.000424288479454,518.897377805103,6.195425318026398,420.9790285889948,6.008081442833879,-159.29737780510305,-0.3104330154289334,-17.3790285889948,-0.007657154354424378,-205.31960959114627,-0.3170327508912454
16,33,69,28,428.4,506.9,475.7,401.7,656.5,Every,eatery,seemed funky,"in Warsaw,",so I didn't know what to do.,1,EXT-SUB,SUB,EXT,I was watching a vlog for inspiration for funky eateries to try out in Warsaw and other cities.,3654.1,seemed,1172.1,1,399.2913126344922,364.75126344912474,420.9790285889948,497.8323301567787,715.5196095911463,5.984404405729535,5.902015147533228,6.008081442833879,6.157123055147641,6.551835556598957,9,6.060057338573594,6.228313745478304,6.164787403438236,5.995705541365236,6.486922693742851,29.108687365507762,142.14873655087524,54.720971411005166,-96.13233015677872,-59.01960959114626,0.07565293284405872,0.3262985979450761,0.15670596060435749,-0.16141751378240432,-0.0649128628561062,401.7,5.995705541365236,475.7,6.164787403438236,497.8323301567787,6.157123055147641,420.9790285889948,6.008081442833879,-96.13233015677872,-0.16141751378240432,54.720971411005166,0.15670596060435749,-59.01960959114626,-0.0649128628561062
16,33,72,40,357.4,347.2,386.7,452.7,642.8000000000001,Every,garden,seemed colourful,"in Zagreb,",so there was plenty of choice.,0,EXT-SUB,SUB,EXT,I was reading a blog to get some ideas for colourful gardens to explore in Zagreb and other cities.,2802.9,seemed,NA,NQ,399.2913126344922,364.75126344912474,420.9790285889948,497.8323301567787,673.3895142944976,5.984404405729535,5.902015147533228,6.008081442833879,6.157123055147641,6.47523103084144,5,5.878855602725328,5.849900982786195,5.957649198613251,6.1152296544419125,6.465833633863357,-41.89131263449224,-17.551263449124747,-34.279028588994834,-45.13233015677872,-30.589514294497576,-0.10554880300420688,-0.052114164747032454,-0.05043224422062753,-0.04189340070572811,-0.009397396978082284,452.7,6.1152296544419125,386.7,5.957649198613251,497.8323301567787,6.157123055147641,420.9790285889948,6.008081442833879,-45.13233015677872,-0.04189340070572811,-34.279028588994834,-0.05043224422062753,-30.589514294497576,-0.009397396978082284
16,33,73,11,329,414.3,429.6,372.9,690.6,Every,village,looked quaint,"in the brochure,",so there was plenty of choice.,1,EXT-MAX,MAX,EXT,I was flicking through a holiday brochure to find quaint vilages to visit in Slovenia and other countries.,2942.7,looked,1225.9,1,399.2913126344922,364.75126344912474,420.9790285889948,518.897377805103,673.3895142944976,5.984404405729535,5.902015147533228,6.008081442833879,6.195425318026398,6.47523103084144,8,5.796057750765372,6.026590349083357,6.062854543194655,5.921310287184775,6.537560784955892,-70.29131263449221,49.548736550875276,8.6209714110052,-145.99737780510304,17.21048570550238,-0.18834665496416303,0.12457520155012869,0.05477310036077654,-0.2741150308416236,0.06232975411445274,372.9,5.921310287184775,429.6,6.062854543194655,518.897377805103,6.195425318026398,420.9790285889948,6.008081442833879,-145.99737780510304,-0.2741150308416236,8.6209714110052,0.05477310036077654,17.21048570550238,0.06232975411445274
16,33,76,53,448,350.2,459.8,344.7,833.0999999999999,Every,rollercoaster,in the vlog,"looked thrilling,",so I knew just where to go.,1,INT-MAX,MAX,INT,I was watching a vlog for inspiration for thrilling rollercoasters to try out in Belgium and other countries.,2717.5,looked,965.3,1,399.2913126344922,364.75126344912474,442.04407623731913,497.8323301567787,694.454561942822,5.984404405729535,5.902015147533228,6.046383705712636,6.157123055147641,6.513533293720198,10,6.104793232414985,5.8585044198517515,6.130791612329081,5.84267447352282,6.725153682980864,48.708687365507785,-14.551263449124747,17.75592376268088,-153.13233015677872,138.6454380571779,0.12038882668545003,-0.04351072768147635,0.0844079066164447,-0.3144485816248208,0.2116203892606654,459.8,6.130791612329081,344.7,5.84267447352282,442.04407623731913,6.046383705712636,497.8323301567787,6.157123055147641,17.75592376268088,0.0844079066164447,-153.13233015677872,-0.3144485816248208,138.6454380571779,0.2116203892606654
16,33,78,32,482.3,307,326.2,430.5,845.0999999999999,Every,apartment,seemed wonderful,"in Madrid,",so I booked straightaway.,1,EXT-SUB,SUB,EXT,I was on a website trying to find wonderful apartments to stay at in Madrid and other cities.,3123.2000000000003,seemed,1376.1,1,399.2913126344922,364.75126344912474,420.9790285889948,497.8323301567787,631.259418997849,5.984404405729535,5.902015147533228,6.008081442833879,6.157123055147641,6.398626505083922,7,6.178566327074926,5.726847747587197,5.787510690186913,6.064947323867785,6.739454963550436,83.0086873655078,-57.751263449124735,-94.77902858899483,-67.33233015677871,213.84058100215088,0.19416192134539134,-0.17516739994603103,-0.22057075264696557,-0.09217573127985546,0.3408284584665138,430.5,6.064947323867785,326.2,5.787510690186913,497.8323301567787,6.157123055147641,420.9790285889948,6.008081442833879,-67.33233015677871,-0.09217573127985546,-94.77902858899483,-0.22057075264696557,213.84058100215088,0.3408284584665138
